# s  W0^2        W2^2        W4^2        W6^2        W8^2
3.235689647285690171e+03 2.596896062338729014e-244 -4.374975006085704074e-244 4.506319982726395539e-245 6.278894203313538842e-244 -1.187313883765679764e-243
3.238018776438653731e+03 -1.836547745247980746e-246 3.094020819495936530e-246 -3.186909142674262572e-247 -4.440489228267735432e-246 8.396788257161543950e-246
3.240349582156184169e+03 -5.693220036843718749e-245 9.591333179082290123e-245 -9.879283037220288952e-246 -1.376532807991288713e-244 2.602968709879695331e-244
3.242682065645113198e+03 1.363804743950338780e-245 -2.297593559670768237e-245 2.366571638860932939e-246 3.297469554299143129e-245 -6.235383582427430884e-245
3.245016228113142915e+03 9.159166358709918178e-246 -1.543039187323092179e-245 1.589364125347356963e-246 2.214545179181944117e-245 -4.187616724106444418e-245
3.247352070768843078e+03 -4.963885807950548602e-246 8.362628238301257168e-246 -8.613690063588618525e-247 -1.200191038734982470e-245 2.269513448258429223e-245
3.249689594821651554e+03 -6.865457034341183861e-247 1.156619372111018687e-246 -1.191343260636273706e-247 -1.659961636554720219e-246 3.138921335160774040e-246
3.252028801481885694e+03 1.238969031630635618e-246 -2.087283594175366624e-246 2.149947772722241075e-247 2.995636053213699394e-246 -5.664628454501834172e-246
3.254369691960724595e+03 -1.646957648526373938e-247 2.774619536330417829e-247 -2.857918832367352286e-248 -3.982089611673605449e-247 7.529972841147844350e-247
3.256712267470222287e+03 -2.318391440133195104e-247 3.905779962472278853e-247 -4.023038821601987366e-248 -5.605512975884858702e-247 1.059980175869898048e-246
3.259056529223305006e+03 8.841409298359069885e-248 -1.489506848574415067e-247 1.534224645124114387e-248 2.137716422219601234e-247 -4.042336604932418598e-247
3.261402478433773467e+03 2.705622499244251694e-248 -4.558145773241488620e-248 4.694989880757183857e-249 6.541777960708973658e-248 -1.237024155171013572e-247
3.263750116316300137e+03 -2.523181994476031688e-248 4.250789364167573357e-248 -4.378406054311963841e-249 -6.100664954897287122e-248 1.153611442812611428e-247
3.266099444086430140e+03 9.533201860383745758e-250 -1.606052720861978607e-249 1.654269443657396642e-250 2.304981195368831514e-249 -4.358627628469967025e-249
3.268450462960592176e+03 5.280668177241369860e-249 -8.896309569685705521e-249 9.163393512106709919e-250 1.276784130430025088e-248 -2.414347933799006352e-248
3.270803174156081695e+03 -1.476646307828310272e-249 2.487697056215467596e-249 -2.562382399853597464e-250 -3.570303054107428228e-249 6.751300863065486657e-249
3.273157578891073172e+03 -7.574664367087208756e-250 1.276099100233146945e-249 -1.314409994873272585e-250 -1.831437032705774282e-249 3.463174479077299930e-249
3.275513678384618288e+03 4.907693455353575727e-250 -8.267961323552456248e-250 8.516181070041874396e-251 1.186604594436785764e-249 -2.243822023265562755e-249
3.277871473856645480e+03 2.630443980822119291e-251 -4.431492980370300179e-251 4.564534732878705116e-252 6.360007896677471215e-251 -1.202652160088873259e-250
3.280230966527962664e+03 -1.126583274053765000e-250 1.897947991734654699e-250 -1.954927959458556002e-251 -2.723904622750168827e-250 5.150795143097099339e-250
3.282592157620251783e+03 2.320291171780100182e-251 -3.908980428826714820e-251 4.026335371974726174e-252 5.610106234043548064e-251 -1.060848742691847259e-250
3.284955048356085172e+03 1.829801776059018981e-251 -3.082655926221377060e-251 3.175203053932420041e-252 4.424178515085751190e-251 -8.365945348222384874e-251
3.287319639958904190e+03 -9.258162495564554024e-252 1.559717006305498052e-251 -1.606542643817557226e-252 -2.238480918423170133e-251 4.232878253603633967e-251
3.289685933653035590e+03 -1.302427632960237982e-252 2.194191913982415747e-252 -2.260065681326528880e-253 -3.149069165080332425e-252 5.954764357496483662e-252
3.292053930663686060e+03 2.302536768059111492e-252 -3.879069692831629996e-252 3.995526659439181610e-253 5.567178823808033980e-252 -1.052731340404700343e-251
3.294423632216944952e+03 -3.446649008274273112e-253 5.806548627275485670e-253 -5.980872136038757343e-254 -8.333465783540053780e-253 1.575825185820426265e-252
3.296795039539780646e+03 -4.061678741533192198e-253 6.842685479277199841e-253 -7.048115764749703302e-254 -9.820512832911402347e-253 1.857019859653222780e-252
3.299168153860055099e+03 1.717142368723907342e-253 -2.892859307696852022e-253 2.979708384015165071e-254 4.151785441707175510e-253 -7.850860896419850431e-253
3.301542976406503840e+03 3.762849117667104049e-254 -6.339249028950135050e-254 6.529565205492579532e-255 9.097988885849251952e-254 -1.720393459219948346e-253
3.303919508408749607e+03 -4.575037789695698310e-254 7.707538346294239626e-254 -7.938933141154337787e-255 -1.106173584467231610e-253 2.091730187139780534e-253
3.306297751097301443e+03 4.914265485108050385e-255 -8.279033182119329802e-255 8.527585326623088137e-256 1.188193609882103855e-254 -2.246826788179021846e-254
3.308677705703553329e+03 8.528957601813405609e-255 -1.436868301240130400e-254 1.480005789614260932e-255 2.062170420409686092e-254 -3.899482124656950115e-254
3.311059373459785547e+03 -3.172214405490538291e-255 5.344210320634652548e-255 -5.504653564024683360e-256 -7.669925235422929645e-255 1.450352311185080385e-254
3.313442755599162410e+03 -8.972395549034240329e-256 1.511574022580935421e-255 -1.556954317190709942e-256 -2.169386877653133125e-255 4.102224174660174547e-255
3.315827853355745901e+03 8.927938275185447035e-256 -1.504084332687377666e-255 1.549239772722498389e-256 2.158637794425946597e-255 -4.081898086434868451e-255
3.318214667964476121e+03 -7.035559900795545705e-257 1.185276498593438526e-256 -1.220860727944224069e-257 -1.701089886454159430e-256 3.216693217500847477e-256
3.320603200661185838e+03 -1.720673727792464834e-256 2.898808566847618207e-256 -2.985836251112970926e-257 -4.160323723353078483e-256 7.867006446915564194e-256
3.322993452682597308e+03 5.906483246543266988e-257 -9.950616411739997121e-257 1.024935262813951139e-257 1.428096563298330814e-256 -2.700473717278670362e-256
3.325385425266322272e+03 1.914420401769944818e-257 -3.225212410442473642e-257 3.322039351881356761e-258 4.628773302753226344e-257 -8.752825942285419937e-257
3.327779119650863777e+03 -1.722806360150665911e-257 2.902401399614244461e-257 -2.989536947475424146e-258 -4.165480099515337089e-257 7.876756948849701270e-257
3.330174537075613898e+03 1.113653907732164979e-258 -1.876165966908221791e-258 1.932491997286643947e-259 2.692643408862344532e-258 -5.091681432831379183e-258
3.332571678780865568e+03 3.362505343130276227e-258 -5.664792306233531573e-258 5.834860023672291195e-259 8.130019377278264250e-258 -1.537354280763705984e-257
3.334970546007795292e+03 -1.118197922016532798e-258 1.883821240143726528e-258 -1.940377096220100548e-259 -2.703630134655369945e-258 5.112456893682907549e-258
3.337371139998475883e+03 -3.757956396749048460e-259 6.331006291769133312e-259 -6.521075005841279489e-260 -9.086159041191114013e-259 1.718156482715712566e-258
3.339773461995874186e+03 3.299414749682181657e-259 -5.558503967066835204e-259 5.725380708693022274e-260 7.977476051717486954e-259 -1.508508945510482441e-258
3.342177513243852900e+03 -2.164536446830452234e-260 3.646581390753246468e-260 -3.756058621347851155e-261 -5.233515328536034162e-260 9.896369024966440797e-260
3.344583294987168301e+03 -6.384725642116520769e-260 1.075630846766280726e-259 -1.107923307465142587e-260 -1.543728199423165904e-259 2.919128535353333726e-259
3.346990808471471155e+03 2.159920849944311228e-260 -3.638805522743781106e-260 3.748049307158545969e-261 5.222355527050905779e-260 -9.875266284875074054e-260
3.349400054943317173e+03 6.823668789968170774e-261 -1.149579331990371097e-260 1.184091865272702362e-261 1.649857883494843403e-260 -3.119815540577069928e-260
3.351811035650150188e+03 -6.273758591378086743e-261 1.056936295200652424e-260 -1.088667510307189918e-261 -1.516898077812027144e-260 2.868393844083626904e-260
3.354223751840316254e+03 5.117120666525288480e-262 -8.620782072814666695e-262 8.879594161661639722e-263 1.237240864455920483e-261 -2.339573192928689629e-261
3.356638204763057729e+03 1.176465681127237406e-261 -1.981984579626929324e-261 2.041487483746654868e-262 2.844512590532629604e-261 -5.378860006119176442e-261
3.359054395668518282e+03 -4.244217100047697211e-262 7.150206741962492790e-262 -7.364869394021723210e-263 -1.026186243399128932e-261 1.940477311234434114e-261
3.361472325807740617e+03 -1.131946860076167920e-262 1.906983992493912210e-262 -1.964235237952430000e-263 -2.736872946617052113e-262 5.175317726975319393e-262
3.363891996432664655e+03 1.181001464582199396e-262 -1.989625986434180969e-262 2.049358299955606230e-263 2.855479415449451989e-262 -5.399597835206495789e-262
3.366313408796141630e+03 -1.317356894317197493e-263 2.219343149814774105e-263 -2.285972004554430356e-264 -3.185165816753611768e-263 6.023021688009430985e-263
3.368736564151914536e+03 -2.091095580554867352e-263 3.522856009887748479e-263 -3.628618771888351916e-264 -5.055946639426159267e-263 9.560593706772715200e-263
3.371161463754631768e+03 8.411928162549803552e-264 -1.417152422765833336e-263 1.459698003393279420e-264 2.033874506743141137e-263 -3.845975678995874156e-263
3.373588108859846216e+03 1.646213332271646580e-264 -2.773365591261811010e-264 2.856627241509796630e-265 3.980289969753009515e-264 -7.526569789959293258e-264
3.376016500724012531e+03 -2.187360698375488353e-264 3.685033268550854055e-264 -3.795664896824094543e-265 -5.288700848973088226e-264 1.000072264596416778e-263
3.378446640604491677e+03 3.375455828925768890e-265 -5.686609910909225141e-265 5.857332633867440089e-266 8.161331654797068366e-265 -1.543275307719501900e-264
3.380878529759545017e+03 3.541764322741881073e-265 -5.966788819221011133e-265 6.145923039871498576e-266 8.563439945894151102e-265 -1.619312383888885636e-264
3.383312169448350687e+03 -1.661729850983120193e-265 2.799506175988570547e-265 -2.883552615746330690e-266 -4.017806519146716906e-265 7.597512090504231336e-265
3.385747560930982218e+03 -1.847230297867090567e-266 3.112017650939256566e-266 -3.205446272839823004e-267 -4.466317993111097918e-266 8.445629422669317142e-266
3.388184705468423999e+03 3.947793716158349244e-266 -6.650824069493370851e-266 6.850494314656791841e-267 9.545156404119134281e-266 -1.804951055767870781e-265
3.390623604322568099e+03 -8.270740748046568300e-267 1.393366664891904457e-266 -1.435198152339849999e-267 -1.999737567211306730e-266 3.781424086083182028e-266
3.393064258756215168e+03 -5.588034131537488999e-267 9.414127123984034046e-267 -9.696756923119390501e-268 -1.351100478192815838e-266 2.554877187250917586e-266
3.395506670033074442e+03 3.228428899756241798e-267 -5.438914537318132091e-267 5.602200979380331335e-268 7.805843213545338276e-267 -1.476053859459764164e-266
3.397950839417761927e+03 6.479662115710473945e-269 -1.091624736747597889e-268 1.124397364099538526e-269 1.566682374693298710e-268 -2.962533966478823822e-268
3.400396768175813122e+03 -6.846412451277775578e-268 1.153410942782171262e-267 -1.188038508225656653e-268 -1.655356950062427082e-267 3.130214056417645589e-267
3.402844457573665295e+03 1.912145131005395564e-268 -3.221379275619966752e-268 3.318091139143428121e-269 4.623272048921129631e-268 -8.742423290414771144e-268
3.405293908878670209e+03 7.845469282497750629e-269 -1.321721439672455885e-268 1.361402002733456936e-269 1.896913485085186177e-268 -3.586987842469811354e-268
3.407745123359092304e+03 -6.081589084206404828e-269 1.024561615173961030e-268 -1.055320881506861660e-269 -1.470434454483674050e-268 2.780532983107979318e-268
3.410198102284108245e+03 4.395292810094096650e-270 -7.404723072078691846e-270 7.627026782975357380e-271 1.062714020302819240e-269 -2.009549882385511250e-269
3.412652846923806010e+03 1.116827769438869156e-269 -1.881512952427195588e-269 1.937999509365682030e-270 2.700317317018070262e-269 -5.106192487486869728e-269
3.415109358549196713e+03 -4.151586610536727491e-270 6.994152719512698064e-270 -7.204130336364905454e-271 -1.003789619518974441e-269 1.898126187579011682e-269
3.417567638432197327e+03 -8.706956507130872030e-271 1.466855668588717104e-270 -1.510893434120646563e-271 -2.105207810738948144e-270 3.980864115504976861e-270
3.420027687845642959e+03 1.092940286112765836e-270 -1.841269854512883008e-270 1.896548237976514004e-271 2.642561066098677107e-270 -4.996977717544323599e-270
3.422489508063285484e+03 -1.816991249503176471e-271 3.061074110025723169e-271 -3.152973311030869437e-272 -4.393204637424881954e-271 8.307374979316662174e-271
3.424953100359792643e+03 -1.651578837277090431e-271 2.782404824920128599e-271 -2.865937849960438499e-272 -3.993262933424944607e-271 7.551101147524059594e-271
3.427418466010751217e+03 8.428873393138498346e-272 -1.420007175459752803e-271 1.462638461131313910e-272 2.037971602181814662e-271 -3.853723123274969358e-271
3.429885606292662033e+03 4.016188208657885227e-273 -6.766047855142265572e-273 6.969177335024377336e-274 9.710523739655547097e-273 -1.836221360226913877e-272
3.432354522482954962e+03 -1.833544718136441935e-272 3.088961637980670358e-272 -3.181698075016357284e-273 -4.433228371818217190e-272 8.383058266829740680e-272
3.434825215859968466e+03 4.946228938429301575e-273 -8.332881817579432632e-273 8.583050599379825120e-274 1.195921879976823206e-272 -2.261440639095810396e-272
3.437297687702966414e+03 2.043402825490500323e-273 -3.442508315421277998e-273 3.545858888543511982e-274 4.940632912528663247e-273 -9.342540042383998310e-273
3.439771939292132174e+03 -1.587203397493702176e-273 2.673951912944722217e-273 -2.754228977626354286e-274 -3.837613047565571595e-273 7.256773413207640694e-273
3.442247971908570435e+03 1.410326528536338734e-274 -2.375968527292291554e-274 2.447299570391310919e-275 3.409952055158952775e-274 -6.448083511152229051e-274
3.444725786834309019e+03 2.770252068913176011e-274 -4.667026816289849520e-274 4.807139737464117900e-275 6.698042293441421591e-274 -1.266573118058888777e-273
3.447205385352293888e+03 -1.117556133294753751e-274 1.882740022586468786e-274 -1.939263418478590589e-275 -2.702078388498341752e-274 5.109522603509095450e-274
3.449686768746406415e+03 -1.601776119769939297e-275 2.698502489555690468e-275 -2.779516608713519977e-276 -3.872847642724673539e-275 7.323400629189694612e-275
3.452169938301441107e+03 2.726002730470636593e-275 -4.592480224868858603e-275 4.730355117186914278e-276 6.591054216915509391e-275 -1.246342098942567548e-274
3.454654895303119702e+03 -5.869945003050637612e-276 9.889060655094673784e-276 -1.018594885192666752e-276 -1.419262179489434290e-275 2.683768249387076322e-275
3.457141641038091166e+03 -3.491838417714420066e-276 5.882678950590132319e-276 -6.059288034819224930e-277 -8.442726806766901666e-276 1.596486010104295865e-275
3.459630176793929422e+03 2.208278054290973224e-276 -3.720272610876028023e-276 3.831962190471984750e-277 5.339275789846195082e-276 -1.009635784465501976e-275
3.462120503859135624e+03 -9.908185155365645088e-278 1.669225928563163580e-277 -1.719339229848359639e-278 -2.395646373361390720e-277 4.530071868680019141e-277
3.464612623523134971e+03 -4.122139906122969343e-277 6.944544035634237068e-277 -7.153032306509352804e-278 -9.966698604985181106e-277 1.884663006865450653e-276
3.467106537076291261e+03 1.488171506802403053e-277 -2.507113488849436675e-277 2.582381750307031612e-278 3.598169207889992886e-277 -6.803994649904144842e-277
3.469602245809886426e+03 2.849217155066011040e-278 -4.800058816793149283e-278 4.944165608783656328e-279 6.888967694307354272e-278 -1.302676350868899676e-277
3.472099751016135997e+03 -3.830412178602489194e-278 6.453072106898335271e-278 -6.646805466280340221e-279 -9.261345948081178542e-278 1.751283629004429256e-277
